Name,Age,Gender,Place,Weight,Height
Arun,12,Male,Thrissur,98,166
John,12,Male,Thrissur,56,163
Abhidev,20,Male,Trivandrum,52,178
Hiran,13,Male,Thrissur,56,176
Nanadana,13,Male,Thrissur,56,164
Hiran,24,Male,Thrissur,98,176
Nanadana,12,Male,Kottayam,78,164
Arun,68,Female,Thrissur,34,166
Hiran,20,Female,Thrissur,78,164
Anand,12,Male,Trivandrum,52,176
Arun,30,Female,Kannur,39,176
George,28,Male,Thrissur,34,163
Abhidev,30,Male,Thrissur,52,167
Abhidev,13,Male,Thrissur,52,178
Abhidev,28,Male,Trivandrum,34,170
Aleena,24,Male,Kottayam,14,176
Arun,28,Male,Trivandrum,56,166
George,12,Male,Trivandrum,43,170
Arun,13,Male,Kottayam,98,166
George,20,Male,Thrissur,52,178
George,12,Female,Thrissur,56,167
Nanadana,30,Male,Palakkad,43,176
John,68,Female,Thrissur,52,163
Arun,12,Male,Kannur,34,166
Nanadana,28,Male,Thrissur,56,166
George,20,Male,Thrissur,14,167
John,12,Male,Palakkad,34,166
John,20,Male,Thrissur,98,166
Nanadana,68,Male,Palakkad,98,170
Nanadana,68,Male,Kottayam,98,170
Abhidev,24,Male,Kannur,14,163
Anand,28,Female,Thrissur,39,163
John,68,Male,Kottayam,14,164
George,13,Male,Thrissur,39,163
Hiran,68,Male,Thrissur,43,167
Abhidev,20,Male,Thrissur,78,175
Nanadana,28,Male,Thrissur,56,163
Nanadana,12,Male,Thrissur,34,164
Hiran,12,Male,Thrissur,43,176
George,30,Male,Thrissur,43,170
John,24,Male,Kannur,78,178
George,28,Male,Palakkad,43,176
George,20,Male,Trivandrum,14,166
Nanadana,68,Male,Thrissur,14,164
George,12,Male,Kottayam,56,176
George,20,Female,Thrissur,56,167
Aleena,24,Male,Palakkad,52,167
Anand,20,Male,Palakkad,98,167
George,20,Male,Trivandrum,43,176
George,28,Female,Thrissur,43,176
Abhidev,24,Male,Kottayam,34,175
Hiran,28,Male,Thrissur,52,178
Abhidev,24,Female,Thrissur,78,170
Hiran,20,Male,Kottayam,43,178
Arun,12,Male,Trivandrum,78,176
Nanadana,12,Male,Trivandrum,98,170
Anand,20,Male,Thrissur,56,167
Anand,30,Female,Thrissur,34,164
Anand,13,Male,Kannur,56,170
Arun,28,Male,Kannur,98,170
George,12,Male,Kottayam,78,176
Hiran,12,Male,Kottayam,14,178
Aleena,28,Male,Palakkad,56,175
George,24,Male,Trivandrum,39,166
Abhidev,12,Male,Kannur,43,176
Hiran,12,Male,Thrissur,43,178
John,28,Male,Thrissur,43,176
Aleena,13,Male,Thrissur,52,163
Hiran,13,Male,Thrissur,56,176
Arun,30,Male,Thrissur,98,164
Hiran,24,Female,Kannur,34,163
Hiran,13,Male,Thrissur,43,163
Anand,12,Male,Thrissur,34,178
George,24,Male,Thrissur,98,175
George,13,Female,Kottayam,34,176
John,12,Male,Thrissur,43,163
Aleena,20,Male,Trivandrum,43,166
George,20,Male,Palakkad,34,176
George,12,Female,Thrissur,56,163
George,12,Female,Trivandrum,34,163
Hiran,68,Male,Trivandrum,98,166
George,13,Female,Kottayam,43,178
Aleena,30,Male,Kottayam,56,164
Arun,13,Male,Thrissur,43,167
John,13,Male,Palakkad,56,167
George,28,Male,Kannur,43,164
Arun,13,Male,Thrissur,39,164
John,68,Male,Kottayam,14,176
John,13,Male,Thrissur,34,176
George,12,Male,Thrissur,78,167
Arun,20,Male,Trivandrum,34,166
George,24,Female,Kottayam,78,175
Aleena,13,Male,Thrissur,52,170
George,12,Female,Palakkad,56,178
Hiran,13,Male,Kottayam,98,175
Aleena,24,Male,Kannur,14,167
Abhidev,24,Male,Kottayam,56,163
George,20,Male,Thrissur,39,170
Aleena,28,Female,Kottayam,56,167
Abhidev,12,Male,Palakkad,98,170
Hiran,13,Male,Trivandrum,14,176
Hiran,68,Male,Thrissur,98,178
Anand,12,Female,Thrissur,39,178
Hiran,20,Male,Trivandrum,39,163
John,24,Female,Thrissur,56,176
Aleena,24,Male,Thrissur,56,170
Anand,20,Male,Kottayam,14,178
George,20,Male,Trivandrum,78,166
